"datum_zeit","dauer","themen","standbild_url","url"
2020-06-06 23:35:00,"1232","
                                Themen der Sendung:
                                Deutschlandweite Proteste gegen Polizeigewalt und Rassismus, Polizei in Münster ermittelt gegen Kindermissbrauchs-Netzwerk: Elf Tatverdächtige verhaftet, Ausländische Arbeitskräfte im Libanon leiden unter Auswirkungen der Corona-Krise, Weitere Meldungen im Überblick, Wilhelm-Hack-Museum in Ludwigshafen zeigt den Sommer in der Pop-Art, Meldungen aus dem Sport, Die Lottozahlen, Das Wetter
                                
                                    Hinweis:
                                    Die Beiträge zum Thema ""Fußball-Bundesliga"" dürfen aus rechtlichen Gründen nicht vollständig auf tagesschau.de gezeigt werden. Diese Sendung wurde nachträglich bearbeitet, weil in der Fernsehausstrahlung um 23:35 Uhr im Beitrag zur Pop-Art-Ausstellung irrtümlich die Unterzeile/Bauchbinde zur Kuratorin Julia Nebenführ zu früh eingeblendet wurde. Diese Sendung wurde wegen eines inhaltlichen Fehlers nachträglich bearbeitet. In der Fernsehausstrahlung um 23:35 Uhr wurde in der animierten Grafik zu den Ergebnissen der Basketball-Bundesliga ein Ergebnis nicht eingeblendet.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-599795~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7559.html"
2020-06-07 22:45:00,"1199","
                                Themen der Sendung:
                                Streit über Verzicht auf Auto-Kaufprämien, Rassismus in Belgien, Weitere Meldungen im Überblick, #niemalsverstummen: 15 Jahre Holocaust Denkmal, Der Sport, Das Wetter 
                                
                                    Hinweis:
                                    Der Beitrag zum Thema ""Fußball-Bundesliga"" darf aus rechtlichen Gründen nicht vollständig auf tagesschau.de gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-599959~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7561.html"
2020-06-08 22:15:00,"1851","
                                Themen der Sendung:
                                Housten trauert um Georg Floyd, Debatte über Öffnung der Schulen wird fortgesetzt, Der Kommentar, Zu spät und zu wenig Geld: Studenten am Limit, Herbert Diess gibt Chef-Posten der Kernmarke Volkswagen ab, Weitere Meldungen im Überblick, Einsturzgefahr Notre-Dame: Wie weit ist der Wiederaufbau?, Das Wetter
                                
                                    Hinweis:
                                    Der Beitrag zum ""Gerüstabbau in Notre-Dame"" darf aus rechtlichen Gründen im Internet nicht gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-601009~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7563.html"
2020-06-09 21:33:00,"437","
                                Themen der Sendung:
                                Trauerfeier von George Floyd in Heimatstadt Houston, Bundesinnenminister Seehofer verliert AfD-Verfassungsklage, Weitere Meldungen im Überblick, Pilotprojekt Balearen: Urlaub auf Mallorca für Deutsche ab Montag möglich, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-600519~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7565.html"
2020-06-10 21:33:00,"430","
                                Themen der Sendung:
                                Bundesregierung verlängert Reisewarnungen für Nicht-EU-Länder bis Ende August, Schwedische Ermittler halten Mordfall Palme für geklärt, Weitere Meldungen im Überblick, Kunst im U-Boot-Bunker: Lichtinstallation ""Bassins de Lumières"" in Bordeaux präsentiert Motive von Klimt, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-600815~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7567.html"
2020-06-11 22:15:00,"1830","
                                Themen der Sendung:
                                Debatte über höhere Strafen bei Kindesmissbrauch, Der Kommentar, Lufthansa: 22.000 Jobs auf der Kippe, Wie Fluggesellschaften ihre Kunden hängen lassen, Coronavirus in Spanien: Wurde alten Menschen in Altersheimen die Behandlung verwehrt?, Weitere Meldungen im Überblick, Grundwasser und Ameisen - Wieder Ärger für Tesla in Grünheide, 40 Zentimeter vom Balkon: Autobahnzubringer in Kairo, Das Wetter
                                
                                    Hinweis:
                                    Diese Sendung wurde bearbeitet. Der Beitrag ""Wie Fluggesellschaften ihre Kunden hängen lassen"" darf aus rechtlichen Gründen nicht vollständig auf tagesschau.de gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-601213~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7569.html"
2020-06-12 22:00:00,"1738","
                                Themen der Sendung:
                                Corona-Ausbruch in Göttingen: Eine Stadt und ihr sozialer Brennpunkt am Pranger, Die Koalition und ihr Corona-Konjunkturpaket, Mehr Aufwand als Ertrag?: Vom Sinn und Unsinn der Mehrwertsteuersenkung, Der Kommentar, Arbeit statt Schule: Kinder im Irak, Weitere Meldungen im Überblick, ""tagesthemen""mittendrin: Umzug der Schwartau ins alte Bett, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-601341~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7571.html"
2020-06-13 23:14:00,"1219","
                                Themen der Sendung:
                                Großbritanniens Rassismus-Debatte trifft Denkmäler kolonialer Vergangenheit, Teile Pekings wegen Corona-Neuinfektionen abgeriegelt, Ergebnisse von Studie zu sexuellem Missbrauch im Bistum Limburg vorgestellt, Weitere Meldungen im Überblick, Rockband Karat gibt Hotelzimmer-Konzert, Ergebnisse der Fußball-Bundesliga, Die Lottozahlen, Das Wetter

                                
                                    Hinweis:
                                    Der Beitrag zum Thema ""Fußball-Bundesliga"" darf aus rechtlichen Gründen nicht vollständig auf tagesschau.de gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-601537~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7573.html"
2020-06-14 23:15:00,"1205","
                                Themen der Sendung:
                                Erneut stirbt ein Schwarzer durch Polizeigewalt in den USA, Frankreich zwischen Rückkehr zur Normalität und drohender Wirtschaftskrise, Weitere Meldungen im Überblick, 100 Jahre Bergwacht, Ergebnisse der Fußball-Bundesliga, Das Wetter
                                
                                    Hinweis:
                                    Die Beiträge zum Thema ""Fußball-Bundesliga"" dürfen aus rechtlichen Gründen nicht vollständig auf tagesschau.de gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-601747~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7575.html"
2020-06-15 22:30:00,"1817","
                                Themen der Sendung:
                                Brexit-Verhandlungen: Problemfall Fischerei, Endlich Mallorca - die ersten Touristen landen, Reisewarnung für außereuropäische Länder problematisch für türkischen Tourismus, Der Kommentar, Rechtsextremistische Tendenzen: AfD Brandenburg als Verdachtsfall eingestuft, Weitere Meldungen im Überblick, Rettung durch Insolvenz? - Der Fall 1. FC Kaiserslautern, Das Wetter
                                
                                    Hinweis:
                                    Der Beitrag zum Thema ""Rettung durch Insolvenz? - Der Fall 1. FC Kaiserslautern"" darf auf tagesschau.de aus rechtlichen Gründen nicht gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-602055~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7577.html"
2020-06-16 22:15:00,"1826","
                                Themen der Sendung:
                                Meinungen zur offiziellen Corona-Warn-App des Bundes, Die Corona-App im Praxistest, Vorstellung der Corona-App, Der Kommentar, Prozessbeginn im Fall des ermordeten Kasseler Regierungspräsidenten Lübcke, Was der Abzug von 9500 US-Soldaten für deutsche US-Stützpunkte bedeutet, Weitere Meldungen im Überblick, Die ""Grüne Mauer"" ist Afrikas Projekt gegen Wüstenbildung, FC Bayern München ist neuer Deutscher Fußballmeister, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-605055~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7579.html"
2020-06-17 22:15:00,"1830","
                                Themen der Sendung:
                                Tausende Menschen im Landkreis Gütersloh wegen Corona-Ausbruch in Quarantäne, Nachtragshaushalt und Rekordverschuldung: Fragen an Bundesfinanzminister Olaf Scholz zur Finanzierung der Neuverschuldung, Der Kommentar, Reportage beleuchtet steigende Jugendarbeitslosigkeit in Deutschland, Biotech-Unternehmen CureVac darf Corona-Impfstoff an Menschen testen, Reise ins Ungewisse: Urlaub im Risikogebiet Türkei, Weitere Meldungen im Überblick, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-602663~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7581.html"
2020-06-18 22:30:00,"1770","
                                Themen der Sendung:
                                Illegale Autorennen in Deutschland, Bundesanwaltschaft beschuldigt Moskau des Mordes an Georgier, Der Kommentar, Regierung beschließt Gesetze zur Bekämpfung von Rechtsextremismus und Hasskriminalität im Internet, Lukaschenko lässt vor Wahl wichtigsten Herausforderer verhaften, Weitere Meldungen im Überblick, Weniger Bedarf an Dolmetschern bei virtuellem EU-Gipfel, Das Wetter
                                
                                    Hinweis:
                                    Die Sendung wurde nachträglich bearbeitet. Im Beitrag zum Thema "" Lukaschenko lässt vor Wahl wichtigsten Herausforderer verhaften"" wurden die Datumsangaben vervollständigt.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-602965~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7583.html"
2020-06-19 21:45:00,"1801","
                                Themen der Sendung:
                                Kahlschlag bei Karstadt: Sorge vor Verödung der Innenstädte, Der Kommentar, Eilantrag: Kalbitz darf vorerst in der AfD bleiben, Amthor kandidiert nicht für CDU-Landesvorsitz, Beratungen über Corona-Hilfsprogramm beim Video-Gipfel der EU, Drogenanbau in Afghanistan nimmt zu, Weitere Meldungen im Überblick, Motorradlärm - der Schwarzwald will seine Ruhe zurück, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-603279~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7585.html"
2020-06-20 23:25:00,"1301","
                                Themen der Sendung:
                                Mehr als 1000 Infizierte: Massive Kritik an Fleisch-Produzent Tönnies, Vor der Kundgebung: Trump und das Tulsa-Massaker, Tote bei Messerstecherei in der Nähe von London, Weitere Nachrichten im Überblick, Weltflüchtlingstag: 80 Millionen Menschen sind weltweit auf der Flucht, Der Sport, Das Wetter
                                
                                    Hinweis:
                                    Die Beiträge zur Fußball-Bundesliga dürfen aus rechtlichen Gründen im Internet nicht gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-603465~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7587.html"
2020-06-21 23:15:00,"1246","
                                Themen der Sendung:
                                Krawalle in Stuttgart, Vorerst kein Lockdown in Nordrhein-Westfalen nach Corona-Ausbruch, Wahlkampfveranstaltung von Trump in Tulsa, Weitere Meldungen im Überblick, Der Flugzeugparkplatz in Teruel, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-603729~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7589.html"
